t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.66,0.07575185819237469,0.13514623940682283,0.0481071338964552,0.026676259184796713,0.019881229938839482,0.018102099187664547,0.3131663236427987,0.4234661165624578,0.1446944184591055,0.11140228426251035,0.05386624259186969,0.06070211491360206,0.002179029270201405,0.0011090602288652478,0.013909961985860243,0.03394474038366901,-0.0851914913041969,-0.06539521424653304,0.00782563544326101
0.67,0.0789215969436976,0.13943814905140436,0.04956969737207991,0.027804948384141902,0.020421697775399067,0.018714636042235566,0.32078657431302876,0.43495886480297624,0.1478256856806316,0.11434162451642232,0.054223406610157315,0.061806020751471076,0.0022579268662061575,0.0011726289769360596,0.014596589279183775,0.03559885252695353,-0.08513796621137931,-0.06671080143213866,0.007953627366414483
0.68,0.08216768860326787,0.14384628469704638,0.05106379537810738,0.02896321437000207,0.020965618534768422,0.01933823518355936,0.3284365021231495,0.4467120141919612,0.15100128352726042,0.11731777555562457,0.05455670970557915,0.0629146012454469,0.002338096696782573,0.0012391108472609577,0.015309553448957168,0.03731506491200183,-0.08502786681523664,-0.06804370810178323,0.008080083420807497
0.6900000000000001,0.0854904178348219,0.14837327142072732,0.05258987000098865,0.03015142938436897,0.021512750083169,0.019972944249581296,0.33611368425901544,0.458729792071496,0.15422096908349184,0.12033157570596856,0.05486544690152632,0.0640280368711623,0.002419523452943678,0.0013086214256608668,0.016049784965560573,0.03909553208135533,-0.0848594942544105,-0.06939451558616794,0.008205015367380228
0.7000000000000001,0.08889004503441605,0.1530217769973246,0.05414836092880602,0.0313699744000207,0.022062843237139106,0.02061881274930202,0.3438156898916666,0.4710165103904286,0.15748450553975626,0.1233839330558808,0.055148913438135126,0.06514652139748114,0.0025021919998939024,0.001381281516739834,0.016818264590142788,0.04094252821618358,-0.08463107053872923,-0.07076380252648012,0.008328446503606465
0.71,0.09236680624716537,0.15779451273685338,0.05573970551062228,0.0326192398257574,0.022615641771642693,0.021275892196718108,0.3515400795649984,0.48357656392613113,0.16079166182369783,0.1264758269681432,0.055406405966458724,0.06627026208808304,0.002586087499210246,0.0014572174418318725,0.017616026792846903,0.0428584554374521,-0.08434073783893739,-0.07215214400428306,0.008450413025021614
0.72,0.09592091307817756,0.1626942343033808,0.05736433881155654,0.03389962622646709,0.023170882440347908,0.021944236246734528,0.35928440464808153,0.49641442837603944,0.1641422121455758,0.12960830953587896,0.055637223785283345,0.06739947989068448,0.0026711955448464686,0.001536561352759404,0.018444163334063426,0.04484585249663962,-0.08398655732785468,-0.07356011051071101,0.008570965446479496
0.73,0.09955255259836739,0.1677237425140279,0.05902269366300629,0.03521154505745969,0.02372829500868188,0.022623900832870764,0.36704620686103645,0.5095346583001366,0.16753593544685785,0.13278250697595267,0.05584067017504452,0.06853440960782683,0.002757502313989987,0.0016194515621916112,0.019303827017562447,0.0469074038768917,-0.0835665086506821,-0.07498826688066024,0.008690170216398119
0.74,0.10326188724595102,0.17288588411658232,0.060715200706941745,0.03655541941230088,0.02428760230046437,0.023314944306624973,0.3748230178870519,0.5229418848816034,0.1709726147958656,0.13599962093256096,0.056016053769595904,0.06967530005759572,0.0028449947347401645,0.0017060328907666747,0.020196235609846944,0.04904594928918131,-0.08307848926065223,-0.07643717033449385,0.008808111348640905
0.75,0.10704905472452653,0.17818355254373902,0.062442288433800786,0.037931684783276326,0.0248485202587061,0.024017427578289282,0.3826123590791529,0.5366408134965879,0.17445203669564188,0.13926092970008294,0.056162690028974366,0.07082241420074807,0.0029336606715272585,0.0017964570320204128,0.021122675938095425,0.05126449359307969,-0.08252031429167131,-0.07790736983565888,0.008924892399793887
0.76,0.11091416789875944,0.18361968864195904,0.06420438321312359,0.03934078983351049,0.025410758021695946,0.02473141425896177,0.3904117412769648,0.5506362210587139,0.1779739903359585,0.14256778932646752,0.056279902814070075,0.07197602925361553,0.0030234891301282873,0.0018908829352617244,0.0220845081633002,0.05356621713227928,-0.08188971670791256,-0.07939940410558369,0.009040638465849841
0.77,0.11485731468883521,0.18919728137255998,0.06600190931640192,0.04078319717951012,0.0259740180152495,0.025456970803542655,0.3982186647455606,0.564932953122655,0.18153826677253393,0.1459216345920147,0.056367026066961055,0.07313643677181138,0.0031144704837873572,0.0019894772070171963,0.023083170231770107,0.05595448649139578,-0.08118434726864038,-0.08091379970758207,0.009155498310988311
0.78,0.1188785579649716,0.19491936848254027,0.0678352889313795,0.04225938418277985,0.026537996062540748,0.02619416665442953,0.40603061925118017,0.5795359207171795,0.18514465805143007,0.14932397984122237,0.0564234056259854,0.07430394270615401,0.003206596722003111,0.0020924145314520234,0.02412018250622983,0.058432865675682163,-0.0804017756529144,-0.0824510695985142,0.009269646822733896
0.79,0.12297793544343102,0.20078903714225774,0.06970494216732906,0.04376984374898205,0.027102381512654518,0.02694307438558861,0.4138450842880077,0.5944500968837543,0.18879295626885864,0.15277641965742847,0.05644840117570511,0.07547886742101936,0.003299861723621968,0.002199878110250468,0.025197152577110506,0.061005127713675424,-0.07953949100380053,-0.08401171058051457,0.00938328742372567
0.8,0.1271554595856354,0.2068094245469372,0.0716112870506276,0.04531508513288567,0.027666857389460627,0.02770376984667958,0.4216595294742616,0.6096805128955756,0.19248295257993747,0.15628062934611756,0.05644138835073803,0.07666154568284969,0.0033942615560354525,0.002312060122039047,0.02631578024983607,0.06367526667078309,-0.07859490388721252,-0.08559620133504882,0.009496654848527195
0.81,0.13141111750214748,0.21298371847863387,0.07355473951013358,0.04689563474719037,0.028231100562352732,0.02847633230683676,0.4294714151334557,0.6252322541249712,0.19621443614847847,0.15983836521351685,0.05640176101729175,0.07785232661062096,0.0034897948019951544,0.0024291622017282443,0.02747786270794037,0.06644751007187326,-0.07756534745538687,-0.08720500002700407,0.009610017938063944
0.8200000000000001,0.13574487086346923,0.2193151578249847,0.07553571335184114,0.0485120369730028,0.02879478194072202,0.029260844597755856,0.4372781930785014,0.6411104555319787,0.19998719304935944,0.16345146462529964,0.05632893373339084,0.07905157357668864,0.003586462915705072,0.0025513959399991416,0.028685299848382632,0.0693263317222438,-0.07644808015221005,-0.08883854132138504,0.009723682656358005
0.8300000000000001,0.1401566558197772,0.2258070330508289,0.07755462022231278,0.05016485496968431,0.029357566693956758,0.030057393255555554,0.44507730761895037,0.6573202967416347,0.20380100512509786,0.16712184581163378,0.056222344402423075,0.08025966406657208,0.0036842706099396256,0.0026789834027733626,0.029940099780553106,0.07231646490414308,-0.07524028826193355,-0.09049723377170876,0.009837995280572403
0.84,0.14464638293192944,0.23246268661845002,0.07961186956040019,0.05185467148137894,0.02991911449913361,0.03086606866101605,0.4528661968110018,0.6738669966824837,0.20765564879275905,0.17085150739790647,0.05608145715686885,0.08147698949000486,0.0037832262755562555,0.0028121576706853163,0.031244384483860688,0.07542291593451121,-0.07393908911621289,-0.0921814567845396,0.009953345735099883
0.85,0.14921393711626912,0.23928551335178866,0.08170786853690308,0.05358208963740334,0.03047907981858772,0.03168696517764346,0.4606422939710759,0.69075580774659,0.21155089381158143,0.17464252763755822,0.05590576545361658,0.0827039549391392,0.0038833424350918112,0.00295116339824869,0.03260039561121991,0.07865097805067585,-0.07254153500992794,-0.09389155682831149,0.010070171010531757
0.86,0.1538591776059727,0.24627896073982466,0.08384302198158783,0.05534773374336816,0.031037112209773003,0.03252018128704157,0.4684030294737193,0.7079920094445737,0.21548650200290398,0.17849706332935364,0.055694795438220174,0.08394097888393905,0.0039846362314263405,0.0030962573926071576,0.03401050043216,0.0820062456067634,-0.07104461717151098,-0.0956278443321948,0.010188958796325235
0.87,0.15858193793189612,0.253446529173741,0.08601773229729527,0.057152250059741665,0.031592856670002126,0.03336581972095757,0.4761458328583885,0.7255809015112689,0.21946222593737205,0.18241734837406187,0.05544810956368887,0.08518849281981873,0.004087129953119683,0.0032477092108431586,0.03547719789280237,0.08549462852240901,-0.06944527093774192,-0.09739058947391471,0.01031025116404992
0.88,0.16338202592611678,0.26079177211226495,0.08823239936077507,0.05899630756418167,0.032145954018738064,0.034223987589436546,0.4838681352647748,0.7435277964231222,0.22347780759952496,0.1864056919748898,0.05516531048512841,0.08644694083517915,0.004190851597090394,0.003405801775734381,0.03700312478422001,0.08912236696106325,-0.06774038123405424,-0.09918001802196899,0.010434648357882912
0.89,0.16825922375158955,0.26831829616910124,0.09048742040996811,0.06088059869380912,0.03269604132039734,0.0350947965044075,0.49156737222422126,0.7618380112929857,0.22753297701423172,0.19046447642028191,0.054846045260193536,0.08771677912924268,0.004295835469675631,0.00357083200832166,0.0385910619900009,0.09289604616349592,-0.06592678839141175,-0.10099630690888836,0.010562812630126331
0.9,0.17321328796157331,0.27602976111602706,0.09278318991744892,0.06280584006330134,0.033242752350690345,0.035978362698011926,0.4992409868272332,0.7805168591042142,0.23162745084778147,0.19459615445571288,0.05449000987082172,0.08899847544749571,0.004402122826244349,0.003743111476789937,0.0402439407985986,0.09682261139906677,-0.06400129558377515,-0.1028395795209379,0.010695472198553643
0.91,0.17824394959272935,0.28392987979479,0.09512009944979721,0.06477277315442591,0.03378571810986507,0.03687480713496672,0.5068864332934168,0.7995696392263799,0.23576093099804152,0.19880324620240836,0.05409695408096373,0.09029250844680782,0.004509762549720146,0.003922967059903816,0.041964849248633605,0.10090938295384852,-0.06196067536846345,-0.10470990047091173,0.01083342504344045
0.92,0.1833509142960283,0.29202241793047196,0.0974985375128154,0.0667821649724119,0.03432456738613682,0.03778425561820721,0.5145011809676474,0.8190016271850871,0.23993310317457472,0.2030883355986328,0.053666686618903316,0.09159936698859418,0.004618811868050884,0.0041107416232424605,0.04375703847407141,0.10516407107169261,-0.05980167867140279,-0.10660726981498486,0.010977542772760095
0.93,0.18853386250984225,0.3003111938385517,0.09991888938246016,0.06883480866430289,0.03485892737304944,0.03870683888703502,0.52208271876523,0.8388180636263881,0.24414363546040108,0.20745406634964142,0.05319908078088305,0.09291954934794407,0.004729337109259539,0.004306794706725434,0.04562392902492196,0.10959479078621685,-0.05752104278114045,-0.10853161792481592,0.011128774430011482
0.9400000000000001,0.1937924496798424,0.308800078017426,0.10238153692149679,0.0709315240941997,0.03538842434454708,0.03964269270698858,0.5296285600909303,0.8590241424335925,0.24839217689783422,0.21190313735725788,0.052694080378263536,0.09425356234400993,0.004841414493793376,0.0045115032207773045,0.047569117114881494,0.1142100765212669,-0.055115501585198345,-0.1104827984976792,0.01128815004408195
0.9500000000000001,0.19912630653054358,0.3174929926176393,0.10488685838198128,0.07307315837015241,0.035912684391658116,0.040591957950586635,0.5371362482538583,0.879624997945377,0.2526783560682285,0.21643829761059877,0.05215170611559284,0.09560192038951781,0.0049551309619418156,0.004725262148814836,0.049596380760279356,0.11901889636989522,-0.05258179519093059,-0.11246058259584964,0.011456784116167277
0.96,0.20453503939357165,0.3263939107785887,0.1074352281937022,0.07526058631717632,0.03643133422503461,0.04155478066815973,0.544603362399981,0.9006256912225538,0.2570017797064084,0.22106234052442145,0.05157206238248303,0.09696514445282702,0.0050705850343118345,0.0049484852532122444,0.05170968576254638,0.12403066593169995,-0.04991668084169443,-0.11446465104537741,0.01163587869059187
0.97,0.2100182305979275,0.3355068558229355,0.1100270167388431,0.07749471089085581,0.03694400204766204,0.0425313121478457,0.5520275239828764,0.9220311953143999,0.2613620313358591,0.22577809771007093,0.05095534449613899,0.09834376093420664,0.0051878877022871845,0.005181605781630275,0.05391319148567131,0.12925526158666203,-0.04711694450094922,-0.11649458777668054,0.011826726330216898
0.98,0.21557543892773806,0.34483590029839145,0.11266259011334875,0.07977646352568922,0.0374503185021422,0.04352170896399302,0.559406403792876,0.9438463794589047,0.26575866996910047,0.23058843215490923,0.05030184638835556,0.0997383004667603,0.005307163345159817,0.005425077169811324,0.0562112563678558,0.13470303305320636,-0.044179412796393314,-0.11854987127314807,0.01203071242103477
0.99,0.2212062001531485,0.35438516485604804,0.11534230987540345,0.0821068044123768,0.03794991769735933,0.04452613301305865,0.5667377295590214,0.9660759921778009,0.27019122884238045,0.23549623083033244,0.049611968777913455,0.10114929661603993,0.005428550669123101,0.005679373737803091,0.05860844312112408,0.14038481511477371,-0.04110096575729438,-0.12062986687269983,0.012249317236921839
1.0,0.22691002764017196,0.36415881695379265,0.11806653278175819,0.0844867226981948,0.03844243831912004,0.045544751536132716,0.574019294141045,0.9887246431963675,0.2746592142384997,0.24050439669754722,0.04888622782062996,0.10257728450820743,0.005552203663374488,0.005944991374695949,0.06110952354540688,0.14631193833136644,-0.03787855000883322,-0.1227338179744669,0.012484117324685818
